Frequency [kHz], IN1
15.893757812, -108.96608
15.898642578, -111.299522
15.903527344, -111.278267
15.908411133, -106.636879
15.913295898, -100.823105
15.918179688, -99.897827
15.923064453, -101.406082
15.927949219, -103.224831
15.932833008, -101.895683
15.937717773000001, -98.713898
15.942601562, -98.879051
15.947486328, -102.759323
15.952371094, -114.324966
15.957254883, -111.123718
15.962139648, -104.343117
15.967023438, -102.487175
15.971908203000002, -102.81208
15.976792969, -104.273674
15.981676757999999, -102.917725
15.986561523, -100.239799
15.991445312, -96.643257
15.996330078000002, -94.642548
16.001214844, -94.749718
16.006098633, -96.580009
16.010983398, -98.643181
16.015867188, -99.80394
16.020751953, -98.556641
16.025636719, -97.074135
16.030520508, -98.618355
16.035405273000002, -104.079369
16.040289062, -117.577782
16.045173828, -110.837982
16.050058594, -106.787781
16.054942383, -109.376717
16.059827148, -115.323792
16.064710938, -117.477409
16.069595703, -109.612846
16.074480469, -109.248184
16.079364258, -114.240906
16.084249023, -107.762878
16.089132812, -102.605553
16.094017578000003, -101.274071
16.098902344, -102.003395
16.103786133, -104.098045
16.108670898, -102.949356
16.113554688, -102.210381
16.118439453, -101.775772
16.123324219, -103.311348
16.128208007999998, -107.307808
16.133092773, -109.819794
16.137976562, -112.132324
16.142861328000002, -114.898766
16.147746094, -113.115768
16.152629883, -117.044769
16.157514648, -115.961548
16.162398438, -112.513535
16.167283203, -106.618469
16.172167969, -106.338791
16.177051758, -106.7435
16.181936523, -105.0019
16.186820312, -103.262932
16.191705078000002, -103.240929
16.196589844000002, -104.696007
16.201473633, -103.90889
16.206358398, -104.466187
16.211242188, -109.241531
16.216126953, -120
16.221011719, -106.120522
16.225895508, -103.87101
16.230780273, -106.424423
16.235664062, -114.361198
16.240548828, -113.869125
16.245433594, -105.078598
16.250317383, -102.587906
16.255202148, -103.199165
16.260085938, -103.676315
16.264970703, -103.4533
16.269855469, -103.087372
16.274739258, -101.813782
16.279624023, -102.001404
16.284507812, -105.936272
16.289392578, -115.174446
16.294277344, -116.932297
16.299161133, -105.694435
16.304045898000002, -102.132538
16.308929688, -101.86409
16.313814453, -101.828453
16.318699219, -101.756447
16.323583008, -102.419975
16.328467773, -101.446915
16.333351562, -99.731224
16.338236328, -100.39444
16.343121094, -102.636459
16.348004882999998, -103.288078
16.352889648, -100.271957
16.357773438, -98.933266
16.362658203000002, -99.342079
16.367542969, -98.796371
16.372426758, -100.060486
16.377311523, -102.22435
16.382195312, -102.501465
16.387080078, -103.101685
16.391964843999997, -101.749046
16.396849609, -100.28215
16.401732422000002, -99.398438
16.406617188, -98.602226
16.411501953, -98.58519
16.416386719, -98.547409
16.421271484000002, -99.682861
16.426154297, -103.460045
16.431039062, -106.688644
16.435923828, -106.802078
16.440808594, -102.549576
16.445693359, -101.378212
16.450576172, -101.830528
16.455460938, -102.339745
16.460345702999998, -105.770584
16.465230468999998, -119.557449
16.470115234, -111.942078
16.474998047, -107.363663
16.479882812, -107.329956
16.484767578, -105.356277
16.489652344, -103.752487
16.494537109, -105.932274
16.499419922, -104.90213
16.504304688, -102.037872
16.509189452999998, -100.288582
16.514074218999998, -100.169151
16.518958984, -100.853767
16.523841797, -101.219398
16.528726562, -102.533806
16.533611328, -106.896523
16.538496094, -110.550339
16.543380859, -104.869553
16.548263672, -101.360329
16.553148438, -100.263817
16.558033203, -101.268532
16.562917968999997, -103.546104
16.567802734, -105.073105
16.572685547000003, -105.252235
16.577570312, -104.578011
16.582455078, -105.441864
16.587339844, -105.016945
16.592224609000002, -103.096649
16.597107422, -102.716858
16.601992188, -103.739052
16.606876953, -105.862236
16.611761718999997, -113.632004
16.616646484, -114.219101
16.621529297000002, -104.968903
16.626414062, -100.82074
16.631298828, -98.948067
16.636183594, -98.844894
16.641068359000002, -99.880638
16.645951172, -101.244034
16.650835938, -102.192009
16.655720703, -103.117386
16.660605468999997, -103.861877
16.665490234, -104.301666
16.670373047, -106.606895
16.675257811999998, -102.911186
16.680142577999998, -100.207382
16.685027343999998, -98.880653
16.689912109, -98.801277
16.694794922, -100.360176
16.699679688, -101.899483
16.704564453, -102.036858
16.709449219, -102.046814
16.714333984, -103.874573
16.719216797, -112.891914
16.724101562, -108.028717
16.728986327999998, -101.009857
16.733871093999998, -98.0867
16.738755859, -96.768585
16.743638672, -97.003517
16.748523438, -98.977386
16.753408203, -101.848419
16.758292969, -102.745041
16.763177734, -102.875046
16.768060547, -104.412216
16.772945312, -106.298279
16.777830077999997, -108.518112
16.782714843999997, -112.109535
16.787599609, -118.33004
16.792482422000003, -113.799828
16.797367188, -107.298653
16.802251953, -107.511429
16.807136719, -110.947708
16.812021484000002, -107.653412
16.816904297, -103.239532
16.821789062, -102.802109
16.826673828, -108.111229
16.831558593999997, -111.347198
16.836443359, -106.091522
16.841326172000002, -103.218704
16.846210938, -101.164719
16.851095703, -100.098587
16.855980469, -99.843254
16.860865234000002, -99.63073
16.865748047, -101.269623
16.870632812, -104.360229
16.875517578, -107.662346
16.880402343999997, -109.268677
16.885287109, -106.620903
16.890169922000002, -105.965897
16.895054688000002, -106.227936
16.899939453, -110.237411
16.904824218999998, -109.898186
16.909708984, -107.836609
16.914591797, -106.916801
16.919476562, -107.567566
16.924361328, -108.241425
16.929246094, -103.312798
16.934130859, -101.1091
16.939013672, -100.332245
16.943898438, -99.504211
16.948783202999998, -102.25351
16.953667968999998, -107.835922
16.958552734, -105.223198
16.963435547, -102.010963
16.968320312, -99.982109
16.973205078, -101.554863
16.978089844, -106.459824
16.982974609, -112.204971
16.987857422, -108.988075
16.992742188, -103.079285
16.997626952999997, -104.095688
17.002511718999997, -106.362793
17.007396484, -104.988091
17.012279297, -103.738342
17.017164062, -101.016273
17.022048828, -98.965088
17.026933594, -99.622345
17.031818359000003, -100.678726
17.036701172, -99.519226
17.041585938, -99.609108
17.046470703, -102.538261
17.051355468999997, -107.28035
17.056240234, -109.104675
17.061123047000002, -108.545959
17.066007812, -107.295425
17.070892578, -103.585121
17.075777344, -101.318237
17.080662109000002, -100.316589
17.085544922, -100.496674
17.090429688, -100.363548
17.095314453, -100.168777
17.100199218999997, -100.559883
17.105083984, -100.592575
17.109966797000002, -101.041916
17.114851562, -102.468765
17.119736328, -103.6763
17.124621094, -101.899979
17.129505859000002, -100.491272
17.134388672, -101.637131
17.139273438, -103.674911
17.144158203, -107.93309
17.149042969, -112.34964
17.153927734, -106.208946
17.158810547, -105.832809
17.163695312, -109.55481
17.168580077999998, -107.522423
17.173464843999998, -105.817963
17.178349609, -106.784683
17.183232422, -108.384583
17.188117188, -103.880936
17.193001953, -99.971146
17.197886719, -97.72908
17.202771484, -97.14241
17.207654297, -99.082649
17.212539062, -99.849152
17.217423827999998, -100.193466
17.222308593999998, -102.321999
17.227193359, -104.993332
17.232076172, -108.450134
17.236960938, -111.332405
17.241845703, -109.462143
17.246730469, -108.304794
17.251615234, -103.366272
17.256498047, -100.270378
17.261382812, -99.157928
17.266267578, -100.814194
17.271152343999997, -107.523994
17.276037109, -105.185768
17.280919922000002, -102.099144
17.285804688, -102.106491
17.290689453, -105.300362
17.295574219, -106.720352
17.300458984000002, -104.123322
17.305341797, -102.483131
17.310226562, -102.632996
17.315111328, -105.58313
17.319996093999997, -110.768745
17.324880859, -115.095482
17.329763672000002, -115.896156
17.334648438, -112.752991
17.339533203, -117.61985
17.344417969, -112.957809
17.349302734000002, -114.401077
17.354185547, -118.077278
17.359070312, -112.216606
17.363955078, -111.010757
17.368839844, -108.202805
17.373724609, -111.15493
17.378607422, -120
17.383492188, -113.444016
17.388376952999998, -104.069626
17.393261718999998, -100.513008
17.398146484, -99.786003
17.403029297, -98.952255
17.407914062, -99.509666
17.412798828, -102.308357
17.417683594, -102.677979
17.422568359, -101.405067
17.427451172, -101.55793
17.432335938, -104.153748
17.437220702999998, -111.040497
17.442105468999998, -112.079208
17.446990234, -106.56662
17.451873047, -103.701942
17.456757812, -101.912689
17.461642578, -103.097748
17.466527344, -109.529739
17.471412109, -111.49884
17.476294922, -104.805649
17.481179688, -106.053123
17.486064452999997, -113.880753
17.490949218999997, -108.178337
17.495833984, -103.493637
17.500716797000003, -103.624557
17.505601562, -107.78167
17.510486328, -110.418709
17.515371094, -114.241013
17.520255859000002, -110.273201
17.525138672, -110.07222
17.530023438, -107.709999
17.534908203, -104.469719
17.539792968999997, -100.103027
17.544677734, -99.09938
17.549560547000002, -101.546921
17.554445312, -104.168709
17.559330078, -102.660896
17.564214844, -103.532181
17.569099609000002, -104.591141
17.573982422, -102.08625
17.578867188, -101.636673
17.583751953, -102.117729
17.588636718999997, -102.979507
17.593521484, -105.313904
17.598404297000002, -108.594246
17.603289061999998, -115.184113
17.608173827999998, -114.236916
17.613058593999998, -111.003036
17.617943359, -105.091736
17.622826172, -103.036224
17.627710938, -102.633484
17.632595703, -103.625473
17.637480469, -102.556824
17.642365234, -100.77668
17.647248047, -101.411224
17.652132812, -100.794876
17.657017577999998, -99.896858
17.661902343999998, -100.015228
17.666787109, -100.138588
17.671669922, -101.932945
17.676554688, -107.180878
17.681439453, -110.009827
17.686324219, -107.042755
17.691208984, -103.92646
17.696091797, -101.810501
17.700976562, -104.1866
17.705861327999997, -109.227982
17.710746093999997, -106.175934
17.715630859, -106.513657
17.720513672000003, -107.067734
17.725398438, -102.750412
17.730283203, -99.226547
17.735167969, -98.133095
17.740052734000002, -98.270271
17.744935547, -98.675369
17.749820312, -100.18261
17.754705078, -103.316635
17.759589843999997, -109.145813
17.764474609, -107.885834
17.769357422000002, -103.739082
17.774242188, -104.002258
17.779126953, -106.067696
17.784011719, -111.755219
17.788896484000002, -114.829788
17.793779297, -105.783554
17.798664062, -105.390778
17.803548828, -104.745911
17.808433593999997, -103.648392
17.813318359, -105.039894
17.818201172000002, -106.859299
17.823085938, -103.424141
17.827970703, -101.063576
17.832855469, -100.442825
17.837740234, -102.160782
17.842623047, -106.783722
17.847507812, -106.289711
17.852392578, -109.120514
17.857277344, -119.797577
17.862162109, -110.297455
17.867044922, -104.328217
17.871929688, -103.599686
17.876814452999998, -108.388351
17.881699218999998, -114.964905
17.886583984, -103.535759
17.891466797, -98.578201
17.896351562, -97.725662
17.901236328, -99.397438
17.906121094, -103.035469
17.911005859, -110.472061
17.915888672, -110.95015
17.920773438, -105.838013
17.925658202999998, -104.062317
17.930542968999998, -102.157074
17.935427734, -99.343079
17.940310547, -98.141846
17.945195312, -99.518143
17.950080078, -104.111755
17.954964844, -111.118637
17.959849609, -107.97319
17.964732422, -105.571121
17.969617188, -104.934326
17.974501953, -104.679344
17.979386718999997, -104.568977
17.984271484, -103.237122
17.989154297000002, -100.696548
17.994039062, -98.399261
17.998923828, -98.107132
18.003808594, -97.727211
18.008693359000002, -97.225555
18.013576172, -96.798492
18.018460938, -97.031319
18.023345703, -97.547379
18.028230468999997, -97.290054
18.033115234, -100.156212
18.037998047000002, -109.21405
18.042882812, -118.598007
18.047767578, -113.721619
18.052652344, -107.969933
18.057537109000002, -104.629982
18.062419922, -102.931046
18.067304688, -102.513618
18.072189453, -103.792412
18.077074219, -106.089592
18.081958984, -110.700577
18.086841797, -113.695137
18.091726561999998, -109.336502
18.096611327999998, -107.479492
18.101496093999998, -107.785233
18.106380859, -111.041832
18.111263672, -108.483826
18.116148438, -106.206398
18.121033203, -102.691422
18.125917969, -100.191177
18.130802734, -100.549843
18.135685547, -101.218491
18.140570312, -101.530716
18.145455077999998, -101.628342
18.150339843999998, -101.778625
18.155224609, -102.799034
18.160107422, -103.642136
18.164992188, -104.229218
18.169876953, -101.804596
18.174761719, -99.271126
18.179646484, -100.179199
18.184529297, -104.726471
18.189414062, -110.826378
18.194298827999997, -104.772354
18.199183593999997, -104.18042
18.204068359, -109.227379
18.208951172000003, -115.474716
18.213835938, -104.03141
18.218720703, -101.77002
18.223605469, -102.557114
18.228490234000002, -104.719879
18.233373047, -106.281342
18.238257812, -105.063011
18.243142578, -102.558441
18.248027343999997, -100.133865
18.252912109, -99.214325
18.257794922000002, -98.94944
18.262679688, -97.892601
18.267564453, -98.316162
18.272449219, -100.451698
18.277333984000002, -106.479118
18.282216797, -107.844017
18.287101562, -102.852005
18.291986328, -101.550156
18.296871093999997, -102.964745
18.301755859, -107.987045
18.306638672000002, -120
18.311523438000002, -112.631676
18.316408202999998, -113.737984
18.321292968999998, -114.133163
18.326177734, -109.451782
18.331060547, -107.737289
18.335945312, -103.822266
18.340830078, -101.182999
18.345714844, -99.250252
18.350599609, -99.160316
18.355484375, -99.61969
18.360367188, -99.404739
18.365251952999998, -98.171883
18.370136718999998, -96.485863
18.375021484, -96.136055
18.37990625, -98.73893
18.384789062, -102.559875
18.389673828, -105.276711
18.394558594, -107.0858
18.399443359, -105.817474
18.404328125, -101.62793
18.409210938, -100.29718
18.414095702999997, -102.894455
18.418980468999997, -106.268501
18.423865234, -108.256912
18.42875, -110.886879
18.433632812, -120
18.438517578, -110.699753
18.443402344, -110.01503
18.448287109000002, -109.447899
18.453171875, -105.235397
18.458054688, -101.906219
18.462939453, -102.234665
18.467824218999997, -105.294327
18.472708984, -107.456741
18.47759375, -107.291245
18.482476562, -104.756706
18.487361328, -102.228638
18.492246094, -101.244774
18.497130859000002, -102.291939
