Frequency [kHz], IN2
4.932250977, -108.407852
4.9328613279999995, -109.172783
4.933471679999999, -111.870102
4.934082031, -111.194847
4.934692383, -110.850075
4.9353027339999995, -110.733757
4.935913085999999, -110.573425
4.936523438, -109.917908
4.937133789000001, -107.453911
4.9377441410000005, -105.550385
4.938354492, -105.921364
4.938964844, -108.628632
4.939575195000001, -116.269196
4.9401855470000005, -118.760834
4.940795898, -110.308456
4.94140625, -108.832321
4.942016602, -110.55307
4.9426269529999995, -114.776047
4.943237304999999, -118.787544
4.943847656, -113.44986
4.944458008, -107.468948
4.9450683589999995, -104.831009
4.945678710999999, -105.379707
4.946289062, -107.006973
4.946899414000001, -108.6017
4.9475097660000005, -113.431091
4.948120117, -116.606033
4.948730469, -109.167679
4.949340820000001, -105.486267
4.9499511720000005, -104.917984
4.950561523, -104.894409
4.951171875, -106.447342
4.951782227, -111.18824
4.9523925779999995, -115.308319
4.953002929999999, -111.598701
4.953613281, -110.839172
4.954223633, -108.57444
4.9548339839999995, -108.213921
4.955444335999999, -111.249931
4.956054688, -113.378563
4.956665039000001, -114.911346
4.9572753910000005, -115.780182
4.957885742, -114.038589
4.958496094, -110.662415
4.959106445000001, -112.247307
4.9597167970000005, -117.020477
4.960327148, -116.21991
4.9609375, -110.342644
4.961547852, -110.36628
4.9621582029999995, -116.139458
4.962768554999999, -111.913849
4.963378906, -106.309814
4.963989258, -105.063896
4.9645996089999995, -106.622589
4.965209960999999, -110.823853
4.965820312, -115.789574
4.966430664000001, -111.072708
4.9670410160000005, -112.958389
4.967651367, -115.106049
4.968261719, -113.514565
4.968872070000001, -109.288849
4.9694824220000005, -107.268463
4.970092773, -107.188416
4.970703125, -106.372925
4.971313477, -106.034454
4.9719238279999995, -106.90152
4.972534179999999, -109.662292
4.973144531, -114.864281
4.973754883, -117.741074
4.9743652339999995, -117.181
4.974975585999999, -112.915573
4.975585938, -112.131767
4.976196289000001, -112.624474
4.9768066410000005, -110.890427
4.977416992, -111.335182
4.978027344, -120
4.978637695000001, -116.018921
4.9792480470000005, -107.230499
4.979858398, -103.425018
4.98046875, -103.219215
4.981079102, -106.75531
4.9816894529999995, -109.395081
4.982299804999999, -108.790878
4.982910156, -113.595901
4.983520508, -120
4.9841308589999995, -110.733582
4.984741210999999, -108.084244
4.985351562, -109.847366
4.985961914000001, -118.93251
4.9865722660000005, -119.721771
4.987182617, -111.825195
4.987792969, -110.496109
4.988403320000001, -112.933113
4.9890136720000005, -110.880829
4.989624023, -107.261337
4.990234375, -105.310364
4.990844727, -106.434738
4.9914550779999995, -111.228287
4.992065429999999, -120
4.992675781, -111.384346
4.993286133, -108.637314
4.9938964839999995, -110.495071
4.994506835999999, -115.812614
4.995117188, -120
4.995727539000001, -120
4.9963378910000005, -120
4.996948242, -115.066162
4.997558594, -110.565193
4.998168945000001, -113.575562
4.9987792970000005, -120
4.999389648, -118.008408
